Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	cytosolic large ribosomal subunit (GO:0022625)	30/55	5.134601e-21	1.797110e-18	0	0	1.664787e+01	7.777602e+02	RPL5;RPL30;RPL10;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL8;RPL9;RPL7A;RPL18A;RPL36;RPL35;RPLP2;RPL13;RPL37;RPL15;RPL18;RPL17;RPL19;RPL21;RPL23;RPL13A;RPL23A;RPL37A;RPL27;RPL29
GO_Cellular_Component_2021	ribosome (GO:0005840)	31/62	3.473242e-20	6.078174e-18	0	0	1.387910e+01	6.218757e+02	RPL30;RPL31;RPL11;RPL10A;RPL8;RPL9;RPL7A;RPL18A;RPS19;RPS18;RPL36;RPL15;RPS11;RPL18;RPS13;RPL19;RPS9;RPS7;RPL23;RPS5;RPL13A;LARP4B;MRPS7;RPS25;RPS28;RPS27;RPS29;EIF3H;RPL27;RPS21;RPS23
GO_Cellular_Component_2021	large ribosomal subunit (GO:0015934)	30/59	7.522667e-20	8.336947e-18	0	0	1.434853e+01	6.318200e+02	RPL5;RPL30;RPL10;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL8;RPL9;RPL7A;RPL18A;RPL36;RPL35;RPLP2;RPL13;RPL37;RPL15;RPL18;RPL17;RPL19;RPL21;RPL23;RPL13A;RPL23A;RPL37A;RPL27;RPL29
GO_Cellular_Component_2021	cytosolic small ribosomal subunit (GO:0022627)	25/40	9.527939e-20	8.336947e-18	0	0	2.304854e+01	1.009468e+03	RPS15;RPS15A;RPS16;RPS19;RPS18;RPS2;RPS11;RPS27A;RPS13;RPS9;RPS7;RPS8;RPS5;RPS6;RPS3A;RPSA;RPS25;RPS28;RPS27;RPS29;RPS20;RPS21;UBA52;RPS24;RPS23
GO_Cellular_Component_2021	small ribosomal subunit (GO:0015935)	25/45	5.374033e-18	3.761823e-16	0	0	1.728176e+01	6.872084e+02	RPS15;RPS15A;RPS16;RPS19;RPS18;RPS2;RPS11;RPS27A;RPS13;RPS9;RPS7;RPS8;RPS5;RPS6;RPS3A;RPSA;RPS25;RPS28;RPS27;RPS29;RPS20;RPS21;UBA52;RPS24;RPS23
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	108/745	6.836225e-14	3.987798e-12	0	0	2.415241e+00	7.321550e+01	RPL5;SMARCB1;HNRNPR;PWP1;RRP8;RPS19;MYC;RPL36;ZNF207;RPL35;MACROD2;NBN;MAF1;RPS11;IER5;CDK5RAP3;RPS13;DDX18;RPS9;RPS7;SCAF11;RPL23;RPS6;WDR74;CYB561A3;LARP4B;VRK3;HDHD3;EEF1A1;EWSR1;NCL;SUB1;CMPK1;RPL27;SRSF5;ZNF397;ZCCHC7;BLM;INO80E;DDX5;MEAF6;RPS19BP1;ZCCHC9;NOLC1;RPAP2;RPF1;CAMTA1;ARL14EP;JUN;IQSEC1;XRCC5;UPF3A;TBCA;SETX;ISG20;ABTB1;RPS25;GNL3L;UBLCP1;STAG3;CDK4;GRB2;CDCA7L;PAK1IP1;RPL7A;MRPL40;SNAPC3;UBTF;RBM7;METTL18;PARP1;BCKDHB;RPL13A;DDX54;EDF1;RPS3A;UTP18;GNL3;ARL4A;RCN2;C1D;SF3B3;DDX24;RPL11;AKAP8;PARN;CAPG;CLN6;RBM15B;TAF1D;EXOSC10;IFI16;TRA2A;RPL13;DNAJB9;RPS2;RPL18;RPS27A;E2F5;EXOSC3;RPL19;NOP58;NPM1;RPL23A;PML;CENPH;TCEA1;PTPN6
GO_Cellular_Component_2021	nucleolus (GO:0005730)	106/733	1.387956e-13	6.939780e-12	0	0	2.405850e+00	7.122705e+01	RPL5;SMARCB1;HNRNPR;PWP1;RRP8;RPS19;MYC;RPL36;ZNF207;RPL35;MACROD2;NBN;MAF1;RPS11;IER5;CDK5RAP3;RPS13;DDX18;RPS9;RPS7;SCAF11;RPL23;RPS6;WDR74;CYB561A3;LARP4B;VRK3;HDHD3;EEF1A1;EWSR1;NCL;SUB1;CMPK1;RPL27;SRSF5;ZNF397;ZCCHC7;BLM;INO80E;DDX5;MEAF6;RPS19BP1;ZCCHC9;NOLC1;RPAP2;RPF1;CAMTA1;ARL14EP;IQSEC1;XRCC5;UPF3A;TBCA;ISG20;ABTB1;RPS25;GNL3L;UBLCP1;STAG3;CDK4;GRB2;CDCA7L;PAK1IP1;RPL7A;MRPL40;SNAPC3;UBTF;RBM7;METTL18;PARP1;BCKDHB;RPL13A;DDX54;EDF1;RPS3A;UTP18;GNL3;ARL4A;RCN2;C1D;SF3B3;DDX24;RPL11;AKAP8;PARN;CAPG;CLN6;RBM15B;TAF1D;EXOSC10;IFI16;TRA2A;RPL13;DNAJB9;RPS2;RPL18;RPS27A;E2F5;EXOSC3;RPL19;NOP58;NPM1;RPL23A;PML;CENPH;TCEA1;PTPN6
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	472/5192	3.526622e-13	1.542897e-11	0	0	1.547164e+00	4.436223e+01	ITSN2;ATF2;RPL5;ZNF296;RPL30;ZNF292;DCAF8;HNRNPR;SMC6;GABPB1;RPL9;SMC4;GPATCH8;PSMD8;SPIB;MYC;GPBP1;BBX;ADNP2;IER5;CDK5RAP3;DAXX;MEF2C;MBNL1;PRKCB;ZNF281;WDR74;ARMC8;MED4;HDHD3;SND1;SCAMP2;DDX39A;EWSR1;CLNS1A;DDIT3;RPL27;PRKD2;MPPE1;UBA52;ATF4;SHMT2;FLII;MEPCE;AKAP17A;ZNF24;OAZ1;LTA4H;LYN;ARL14EP;CREBBP;JUN;TRIP4;UPF3A;NFATC1;FLI1;SETX;EHD1;HNRNPM;PPP5C;EIF5;HNRNPK;REL;PKIG;ITPA;GAPT;CEP57;ZNF493;BTG1;RPLP0;ARPC1A;ADK;SNX10;OSBPL10;ING4;MRPL40;ANXA7;HLA-DPA1;APPL1;ZNF485;UPF2;RIPK3;ANXA4;TCF12;PAWR;PAX5;GNL3;DDB1;NCOR1;ERGIC1;SF3B3;RPL10;PSMB7;HLA-DMA;EXOSC10;HLA-DMB;PSMB2;RPL13;ANKRD54;RPL15;RPS2;RPS27A;RPL18;MEF2D;RPL17;NKTR;MBD4;RIC3;CENPV;SF3A1;SF3A2;BRF1;PCGF5;SAAL1;WWP2;PSMB8;PSMB9;WDR11;PSMC6;CENPH;SNX14;GID8;YPEL5;DGKD;UBE2D2;RPL10A;TUBB6;ZNF207;KPNA6;PAPOLA;KPNA4;SLC25A42;MACROD2;NBN;MAF1;KPNA1;HMGN1;BNIP3L;RPS9;TLE1;RPS7;RPS8;RALGAPA1;SWAP70;RPS6;UGT2B17;UBE2E2;RPSA;CYB561A3;VRK3;FOXP1;RAB30;DMTF1;NCL;SRSF4;ANAPC5;SNRPF;ZNF675;SNRPB;BLM;KMT2A;ITPR1;BAG6;STIP1;ZNF548;SAFB2;IP6K1;AKIRIN2;RITA1;EEF2;LSM4;LSM3;NFKB2;LSM2;COPRS;CDK9;LSM7;UBLCP1;ARPC3;CDK4;MDM4;SP140L;OGT;RAD9A;HSP90AB1;CALCOCO2;LRRK2;CDCA7L;DUSP18;DUSP11;RPL7A;HHEX;LBH;VPS72;UBTF;ZNF644;CEP290;ZNF641;METTL18;ACTR3;EIF5A;EIF5B;ACTR2;ZNF880;VBP1;RFC2;ATRX;RPL13A;EDF1;PLRG1;PTP4A1;ARL4A;TMBIM1;C1D;RPL37A;MCM5;BIRC3;SLC25A6;MTPN;MGRN1;PRCC;CXXC1;NLRC5;CXXC5;HDAC9;MALT1;HDAC7;IFI16;TNNI2;POLR2G;RBBP7;DRAM2;E2F5;HNRNPA0;CYB5A;ASCC1;CNBP;RPL23A;EXOG;PML;PTPN6;TCERG1;SMARCB1;CCNI;RTCB;IFI35;PWP1;CCAR2;RPS15;RPS6KA5;SNRPD2;PPP2R1A;RPS18;FAM53C;KAT8;TRIM22;RPS13;SRRM2;SFMBT1;SP110;RECQL;CRNKL1;NEIL2;THAP7;SUB1;CSNK2B;BTK;UPRT;NEIL1;CCDC82;TELO2;ANP32A;KLK1;SP140;MYCBP2;ZBTB4;RPAP2;OSGEP;UBE2J1;DGUOK;ZNF706;RAB11FIP3;SNX5;SEC31A;XRCC5;IQSEC1;SIAH2;SMARCA5;PARP14;RPS25;STAG1;RPS27;STAG3;FUBP1;ID3;GRB2;RNPS1;INTS6;CALM2;RPS24;CLIC4;PPP1R11;LIMD1;SPPL3;CTSS;MAP1LC3B;HINT1;HINT3;C1QBP;RAC2;CTSH;TMED2;ACADM;CLIC1;GRIPAP1;PARP1;PRMT1;PABPC4;STRBP;TFEB;RHOH;PPRC1;RHOA;GAK;HCK;HNRNPH1;WAC;PABPC1;PTMA;SLU7;STX12;SP100;AKAP8;CAPG;RELB;NT5C;HIRA;SH3BGRL;RBM15B;SERTAD1;FAM172A;TCEAL4;EXOSC8;HSF1;METTL4;GPBP1L1;SCAND1;EXOSC3;UBL4A;CD74;NPM1;RANBP3;PPP1CA;STK17A;HNRNPA2B1;DPAGT1;PEBP1;PRDM2;CWC25;UBE2Z;SRP14;EEF1B2;POGZ;TRAPPC12;TMEM38B;PUS1;APLP2;TSC2;ARID5B;CGRRF1;EEF1A1;ZNF91;PPIF;CMPK1;CHMP4B;ISCU;DDX5;PSMD11;AKNA;PSMD14;DDX1;UBA5;STK4;PMF1;ZFP36L1;UBB;STAP1;CAMTA1;PMAIP1;CYC1;BPTF;POU2F1;CBX3;CBX1;HMGA1;CHCHD10;POU2F2;COQ7;ISG20;NASP;HOOK2;RFXAP;UBA3;TCF4;NFKBID;DDX3Y;PSIP1;HMGB1;YBX1;AFF3;DNPH1;ELAVL1;YBX3;SFR1;SNAPC3;PDE4B;FLOT2;RBM7;USP48;CAMK1D;NCBP1;DDX54;RPS3A;PPP2R5C;UTP18;LMBRD1;OAS1;RABEP2;IRF4;IRF1;IRF2;CRY2;IRF8;IRF5;NAA38;USP40;USP15;ATF6B;POLDIP2;NAA20;USP12;PARN;CSTF2T;MAT2B;CLN6;ADD1;DNPEP;CAND1;TRA2B;TRA2A;BNIP2;PTK2B;VHL;SMNDC1;ATF7IP;KDM4B;B3GAT3;POLM;MX1;SGTA;PDE4DIP;NAP1L1;ARID3B;GOLPH3;CCS;PIKFYVE;GNPDA2;PITHD1;CDK2AP2;BAX;CHPT1;SSBP2
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	141/1158	9.555571e-12	3.716055e-10	0	0	1.985188e+00	5.037197e+01	RPL5;SMARCB1;HNRNPR;AUP1;SMC3;RPL9;PWP1;CCAR2;RRP8;RPS19;RPS18;MYC;ARHGDIB;ZNF207;RPL36;RPL35;MACROD2;NBN;MAF1;RPS11;IER5;CDK5RAP3;RPS13;DDX18;RPS9;RPS7;SCAF11;TPM3;RPL23;RPS5;RPS6;WDR74;RECQL;CYB561A3;LARP4B;VRK3;HDHD3;EEF1A1;EWSR1;SUB1;NCL;CMPK1;ANAPC5;RPL27;SRSF5;ZNF397;ZCCHC7;BLM;INO80E;DDX5;MEAF6;RPS19BP1;ZCCHC9;NOLC1;RPAP2;RPF1;RAD21;CAMTA1;ARL14EP;IQSEC1;XRCC5;CBX3;CBX1;UPF3A;TBCA;ISG20;EHD1;ABTB1;RPS25;STAG1;GNL3L;RPS27;UBLCP1;STAG3;CDK4;GRB2;RPS23;CDCA7L;PAK1IP1;RPL7A;HINT1;MRPL40;SNAPC3;RAC2;UBTF;LRRFIP1;RBM7;METTL18;NUDC;DBNL;PARP1;BCKDHB;DDX54;RPL13A;RHOH;EDF1;RPS3A;MRPS7;UTP18;RHOA;GNL3;ARL4A;RCN2;C1D;ARHGEF2;SF3B3;ROCK1;DDX24;RPL11;PARN;AKAP8;CAPG;ADD3;ADD1;CLN6;PDLIM1;TAF1D;RBM15B;EXOSC10;IFI16;EXOSC8;TRA2A;RPL13;DNAJB9;METTL7A;RPL15;RPS2;RPS27A;E2F5;EXOSC3;RPL18;RPL19;NOP58;NPM1;RPL23A;MZT1;PML;CENPH;CAPZA1;TCEA1;PTPN6
GO_Cellular_Component_2021	polysomal ribosome (GO:0042788)	16/30	1.266648e-11	4.433266e-10	0	0	1.570058e+01	3.939599e+02	RPL30;RPL31;RPL11;LARP4B;RPL10A;RPL8;RPL7A;RPS28;RPL18A;RPS29;RPL36;EIF3H;RPL18;RPS21;RPL19;RPS23
