Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	protein targeting to ER (GO:0045047)	62/103	1.113012e-45	4.236125e-42	0	0	2.147340e+01	2.222696e+03	RPL5;RPL30;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;SRP14;RPL9;RPS15;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;SEC62;RPS13;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPS6;RPL13A;RPSA;RPS3A;RPL37A;CHMP4B;RPL27;RPL29;UBA52;RPL10;RPL12;RPL11;RPS15A;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;EDEM1;SGTA;RPL23A;RPS25;RPS28;SPCS2;RPS27;RPS29;SRPRB;RPS20;RPS21;RPS24;RPS23
GO_Biological_Process_2021	cotranslational protein targeting to membrane (GO:0006613)	59/94	4.704405e-45	8.952482e-42	0	0	2.389037e+01	2.438439e+03	RPL5;RPL30;ARL6IP1;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;SRP14;RPL9;RPS15;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;SEC62;RPS13;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;SSR2;RPS6;RPL13A;RPS3A;RPSA;RPL37A;RPL27;RPL29;UBA52;RPL10;RPL12;RPL11;RPS15A;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPS21;RPS24;RPS23
GO_Biological_Process_2021	cytoplasmic translation (GO:0002181)	57/93	1.024039e-42	1.299164e-39	0	0	2.240405e+01	2.166131e+03	EIF4A2;RPL5;RPL30;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPS15;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPL37;RPS11;RPS13;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPS6;RPL13A;RPS3A;RPSA;RPL37A;RPL27;RPL29;UBA52;RPL10;RPL12;RPL11;RPS15A;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL23A;RPS25;RPS28;RPS27;RPS29;EIF3I;RPL22L1;RPS20;RPS21;RPS24;RPS23
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	56/90	1.636667e-42	1.557289e-39	0	0	2.329054e+01	2.240920e+03	RPL5;RPL30;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;SRP14;RPL9;RPS15;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPS13;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPS6;RPL13A;RPS3A;RPSA;RPL37A;RPL27;RPL29;UBA52;RPL10;RPL12;RPL11;RPS15A;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPS21;RPS24;RPS23
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	61/113	4.699697e-41	3.577409e-38	0	0	1.663531e+01	1.544729e+03	RPL5;RPL30;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPS15;RPL7A;RPS16;RPL18A;RPS19;PPP2R1A;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPS13;UPF2;RPS9;RPL21;RPS7;NCBP1;RPS8;RPL23;RPS5;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL27;PABPC1;RPL29;UBA52;RPL10;RPL12;RPL11;RPS15A;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;UPF3A;RPL23A;RPS25;RPS28;RPS27;RPS29;RNPS1;RPS20;RPS21;RPS24;RPS23
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process (GO:0000956)	69/171	7.982260e-36	5.063414e-33	0	0	9.625937e+00	7.779282e+02	RPL5;RPL30;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPS15;RPL7A;RPS16;RPL18A;RPS19;PPP2R1A;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPS13;UPF2;RPS9;RPL21;RPS7;NCBP1;RPS8;RPL23;RPS5;RPS6;RPL13A;RPSA;RPS3A;CSDE1;RPL37A;RPL27;PABPC1;RPL29;UBA52;DCP2;DDX5;RPL10;RPL12;RPL11;PARN;ZFP36L1;EXOSC10;RPS15A;EXOSC8;RPL13;POLR2G;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;UPF3A;RPL23A;RPS25;RPS28;RPS27;RPS29;RNPS1;RPS20;RPS21;RPS24;RPS23
GO_Biological_Process_2021	translation (GO:0006412)	75/214	6.388596e-34	3.473571e-31	0	0	7.698008e+00	5.883848e+02	RPL5;RPL30;RPL31;RPL34;RPLP1;RPLP0;MRPL36;RPL8;RPL10A;RPL9;MRPL32;RPS15;EEF1B2;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPS13;RARS2;RPS9;RPL21;RPS7;RPS8;RPL23;PABPC4;RPS5;RPS6;MRPS18A;RPL13A;MRPL47;RPSA;RPS3A;MRPS7;QRSL1;TUFM;MRPL52;EEF1A1;PPA2;RPL37A;RPL27;RPL29;UBA52;RPL10;RPL12;RPL11;SRBD1;RPS15A;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;PTCD3;MRPL28;RPL23A;EEF2;WARS2;AIMP1;RPS25;RPS28;RPS27;RPS29;RPS20;RPL22L1;RPS21;RPS24;RPS23
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	63/162	1.069500e-31	5.088144e-29	0	0	9.015152e+00	6.428970e+02	RPL5;RPL30;RPL31;RPL34;RPLP1;RPLP0;MRPL36;RPL10A;RPL8;RPL9;MRPL32;RPS15;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPS13;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;PABPC4;RPS6;MRPS18A;RPL13A;RPSA;RPS3A;MRPS7;EEF1A1;MRPL52;RPL37A;RPL27;RPL29;RPL10;RPL12;RPL11;SRBD1;RPS15A;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;MRPL28;RPL23A;RPS25;RPS28;RPS27;RPS29;RPS20;RPS21;RPS24;RPS23
GO_Biological_Process_2021	gene expression (GO:0010467)	90/356	3.125413e-28	1.321702e-25	0	0	4.850152e+00	3.071738e+02	RPL5;RPL30;NUP107;RPL31;RPL34;RPLP1;RPLP0;MRPL36;RPL8;RPL10A;PWP1;RPL9;MRPL32;RPS15;DUSP11;RPL7A;HHEX;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPS13;UPF2;RPS9;RPL21;RPS7;NCBP1;RPS8;RPL23;PABPC4;RPS5;RPS6;MRPS18A;DDX54;RPL13A;RPSA;RPS3A;MRPS7;CDC40;MRPL52;EEF1A1;DDX39A;HNRNPH1;RPL37A;RPL27;SRSF4;SRSF5;RPL29;PTMA;SLU7;RPL10;RPL12;RPL11;SRBD1;U2AF1;TSPAN33;RBM15B;RPS15A;RPL13;NUP88;POLR2G;RPL15;RPS2;RPL18;RPS27A;RPL17;EIF4E;RPL19;GALNT2;MRPL28;RPL23A;SETX;RPS25;PPP5C;RPS28;GOLPH3;HNRNPK;RPS27;RPS29;HNRNPA2B1;RNPS1;RPS20;RPS21;RPS24;RPS23
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	79/314	9.270346e-25	3.528294e-22	0	0	4.786002e+00	2.648469e+02	RPL5;RPL30;RPL31;RPL34;RPLP1;RPLP0;MRPL36;RPL8;RPL10A;PWP1;RPL9;MRPL32;RPS15;ING4;EEF1B2;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;NBN;RPS11;RPS13;RPS9;RPL21;RPS7;RPS8;RFC2;RPL23;PABPC4;RPS5;RPS6;MRPS18A;RPL13A;RPSA;RPS3A;MRPS7;TUFM;MRPL52;EEF1A1;RPL37A;RPL27;MCM5;RPL29;PTMA;BLM;RPL10;RPL12;RPL11;SRBD1;RPS15A;RPL13;POLR2G;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;MRPL28;NAP1L1;RPL23A;EEF2;RPS25;PPP5C;RPS28;GOLPH3;RPS27;RPS29;RNPS1;RPS20;RPS21;RPS24;RPS23;RAD9A
