Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	platelet degranulation (GO:0002576)	40/125	4.336907e-17	1.828874e-13	0	0	6.556415e+00	2.470246e+02	BLK;CFD;TOR4A;APP;CD63;SPARC;SERPINA1;WDR1;ITGB3;ITGA2B;SERPINE1;STXBP2;PLEK;ENDOD1;F13A1;CLU;THBS1;CYB5R1;TMSB4X;FLNA;TIMP1;LY6G6F;VTI1B;SRGN;TGFB1;ACTN1;RAB27B;PPBP;GTPBP2;SYTL4;TUBA4A;MANF;CD9;TAGLN2;MAGED2;TLN1;CALM1;ALDOA;FERMT3;PF4
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	44/180	6.974091e-14	1.470487e-10	0	0	4.508688e+00	1.365862e+02	BLK;CFD;TOR4A;APP;CD63;SPARC;SERPINA1;WDR1;ITGB3;ITGA2B;SERPINE1;STXBP2;PLEK;ENDOD1;F13A1;CLU;THBS1;CYB5R1;TMSB4X;FLNA;TIMP1;LY6G6F;VTI1B;SNCA;SRGN;TGFB1;ACTN1;RAB27B;PPBP;GTPBP2;SYTL4;TUBA4A;MANF;RAB11B;RAB10;MYH9;CD9;TAGLN2;MAGED2;TLN1;CALM1;ALDOA;FERMT3;PF4
GO_Biological_Process_2021	homotypic cell-cell adhesion (GO:0034109)	21/44	1.355859e-13	1.905886e-10	0	0	1.258377e+01	3.728466e+02	P2RY12;ITGB3;ACTN1;PLEK;HSPB1;ILK;GP1BA;ACTB;MYL12A;PIK3CG;ACTG1;GNAS;FLNA;MYH9;TLN1;CLIC1;MYL9;PPIA;CD99;FERMT3;TJP2
GO_Biological_Process_2021	platelet aggregation (GO:0070527)	19/36	1.895108e-13	1.997918e-10	0	0	1.538583e+01	4.507177e+02	P2RY12;ITGB3;ACTN1;PLEK;HSPB1;ILK;GP1BA;ACTB;MYL12A;PIK3CG;ACTG1;GNAS;FLNA;MYH9;TLN1;CLIC1;MYL9;PPIA;FERMT3
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	79/485	4.563435e-13	3.848801e-10	0	0	2.744470e+00	7.798556e+01	GPI;SERPINA1;SLC44A2;SNAP23;PYGL;HMGB1;SRP14;PSMD7;FTH1;CPNE1;COTL1;RAC1;CAPN1;SNAP29;B2M;CTSD;KCMF1;HSP90AA1;DBNL;SYK;IST1;TUBB;PRKCD;HLA-B;HLA-C;MIF;RHOF;DYNLL1;RHOA;SERPINB6;PKM;RAB37;TMBIM1;PPIE;CD47;ALDOA;PPIA;KPNB1;FTL;CFD;CD63;CSTB;ASAH1;VCP;ROCK1;MVP;PTAFR;STXBP2;RAP1B;PGRMC1;CYB5R3;STOM;CTSA;XRCC6;GSN;TRAPPC1;CMTM6;PA2G4;ARPC5;PPBP;TUBB4B;MAPK14;PRDX6;SVIP;DERA;RAB10;DIAPH1;VAPA;IMPDH1;TOLLIP;IMPDH2;P2RX1;LCN2;LAMTOR2;LAMTOR1;YPEL5;CD68;ACTR10;GLA
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	78/481	8.150030e-13	5.728112e-10	0	0	2.728239e+00	7.594212e+01	GPI;SERPINA1;SLC44A2;SNAP23;PYGL;HMGB1;SRP14;PSMD7;FTH1;CPNE1;COTL1;RAC1;CAPN1;SNAP29;B2M;CTSD;KCMF1;HSP90AA1;DBNL;IST1;TUBB;PRKCD;HLA-B;HLA-C;MIF;RHOF;DYNLL1;RHOA;SERPINB6;PKM;RAB37;TMBIM1;PPIE;CD47;ALDOA;PPIA;KPNB1;FTL;CFD;CD63;CSTB;ASAH1;VCP;ROCK1;MVP;PTAFR;STXBP2;RAP1B;PGRMC1;CYB5R3;STOM;CTSA;XRCC6;GSN;TRAPPC1;CMTM6;PA2G4;ARPC5;PPBP;TUBB4B;MAPK14;PRDX6;SVIP;DERA;RAB10;DIAPH1;VAPA;IMPDH1;TOLLIP;IMPDH2;P2RX1;LCN2;LAMTOR2;LAMTOR1;YPEL5;CD68;ACTR10;GLA
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	78/488	1.738195e-12	1.047138e-09	0	0	2.680629e+00	7.258655e+01	GPI;SERPINA1;SLC44A2;SNAP23;PYGL;HMGB1;SRP14;PSMD7;FTH1;CPNE1;COTL1;RAC1;CAPN1;SNAP29;B2M;CTSD;KCMF1;HSP90AA1;DBNL;IST1;TUBB;PRKCD;HLA-B;HLA-C;MIF;RHOF;DYNLL1;RHOA;SERPINB6;PKM;RAB37;TMBIM1;PPIE;CD47;ALDOA;PPIA;KPNB1;FTL;CFD;CD63;CSTB;ASAH1;VCP;ROCK1;MVP;PTAFR;STXBP2;RAP1B;PGRMC1;CYB5R3;STOM;CTSA;XRCC6;GSN;TRAPPC1;CMTM6;PA2G4;ARPC5;PPBP;TUBB4B;MAPK14;PRDX6;SVIP;DERA;RAB10;DIAPH1;VAPA;IMPDH1;TOLLIP;IMPDH2;P2RX1;LCN2;LAMTOR2;LAMTOR1;YPEL5;CD68;ACTR10;GLA
GO_Biological_Process_2021	membrane organization (GO:0061024)	42/242	2.207688e-08	1.163728e-05	0	0	2.912032e+00	5.133543e+01	NAPA;SNAP23;CLTA;AP2A1;ARRB1;STON2;ADRB2;ACTB;STX11;ACTG1;CORO1C;SNX3;SERP1;OPA1;CHMP1B;UBC;AP2S1;PACSIN2;SNX9;LDLRAP1;SNAP29;SPTBN1;AP2M1;VTI1B;TOR1A;MX1;AP3D1;M6PR;EPS15L1;ARPC5;DNM2;DNM3;RABIF;DAB2;RABEP1;CTTN;ARPC2;VAPA;TRIP10;CHMP2A;GRB2;CHMP6
GO_Biological_Process_2021	protein transport (GO:0015031)	55/369	4.102105e-08	1.922064e-05	0	0	2.437721e+00	4.146364e+01	ARF3;ARF4;ARF1;AP2A1;CLU;RPGR;CHMP1B;ARL6IP5;TMED3;TLK1;ATP6V1E1;TBC1D22A;ARL5A;TBC1D10A;RAB8A;YWHAH;ATP6V0E1;PRKCB;TANGO2;DNM2;RUFY1;RAB32;CTTN;TBC1D5;MYH9;PREB;ARF5;NAPA;MACF1;TBC1D9B;STXBP2;VPS26B;STX11;HSP90B1;SNX4;GGA1;SCFD2;SNX9;STX4;SPTBN1;TBC1D15;SNX6;ATP6V1F;CTSA;CD74;ACD;RABGAP1L;CMTM6;AP3D1;ARCN1;RAB11B;EHD1;RAB10;GOLPH3;CHMP2A
GO_Biological_Process_2021	post-Golgi vesicle-mediated transport (GO:0006892)	22/89	9.826412e-08	4.143798e-05	0	0	4.518151e+00	7.290310e+01	NAPA;APP;ARF1;SNAP23;AP1B1;CLTA;AP2A1;ARRB1;COMMD1;CLINT1;DNM2;RAB10;BLOC1S6;RABIF;RABEP1;AP1G2;BLOC1S1;FTH1;CHMP2A;STX4;CORO7;FTL
