Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	RNA binding (GO:0003723)	208/1406	1.724413e-27	1.307105e-24	0	0	2.602251e+00	1.603635e+02	EIF4A1;TFRC;RPL32;THUMPD1;GPATCH8;RPL6;RRP8;IFIT3;IFIT2;LGALS3;ALKBH5;LGALS1;RPS16;ZC3H12A;RPL38;RPS11;RPL39;SRRM2;ABT1;IMP3;RPL23;FNDC3B;DNTTIP2;DICER1;SRRM1;EWSR1;CLNS1A;XRN2;FLYWCH2;DXO;KCTD12;RPL26;RPL29;RPL28;AARS2;DHX9;BAZ2A;MRPL14;RPS4Y1;MTDH;MRPL20;PCBP2;ERI3;CSTF1;LTA4H;N4BP1;TOE1;BTF3;SRPK2;RPL41;RDX;PRRC2C;PUM1;SNUPN;MRPL22;PRRC2A;EIF5;AGO1;HNRNPD;GRB2;RNPS1;FARSA;APOBEC3A;RPS24;APOBEC3B;MRPS12;CCDC124;MRPL37;MRPL32;FARS2;SMG6;TMSB4X;C1QBP;NELFE;ANXA2;PRMT1;NBPF10;MRPL43;KIN;NSA2;PSMA1;SLTM;FAM32A;GRN;RPL10;RPL11;MRPS31;RPS27L;MRPL54;EXOSC7;TCOF1;PPP1R8;RPL14;CTNNA1;FLNA;RPL13;ZNF106;RPL15;RPS2;RPL17;SF3B1;RPL19;MDH2;RSRC2;ELP5;SCAF4;NUDT21;RSL1D1;PKN2;HDGF;FAU;OTUD4;HDLBP;CASC3;PARK7;APEH;SRP14;RPL10A;IPO5;FBL;ZFP36;HMGN2;RPS9;NOSIP;ALG13;ILF2;FTSJ3;EBNA1BP2;SRSF2;S100A4;SRSF9;KHDRBS1;DDX5;RBM8A;YTHDC1;MAZ;PRPF8;ZFP36L2;ZFP36L1;SAFB2;CWC15;LSM4;QKI;DIAPH1;LSM14B;NOP10;YWHAE;USP36;CELF1;CCDC47;AKAP8L;PINX1;HMGB2;DDX42;MTO1;YBX3;MRPL4;RPS4X;RBM3;SUMO1;SNRNP70;MRPL9;COA6;RBM5;RBM6;EIF5A;EIF5B;RBM14;GLRX3;DDX55;RBM18;RPL13A;EDF1;SMC1A;DNAJC2;SFPQ;DDX19B;PKM;SYF2;OAS3;MYH9;ANG;TOP1;SLC25A5;SLC25A11;RBM22;RPL36A;RRBP1;HSD17B10;RALY;HNRNPA1;NIFK;CNBP;CDC5L;PDAP1;RPL35A;RPL23A;HNRNPAB;TPD52L2;CDK11B;EIF3H;ESF1;DRG2;P4HB;VIM;PPIL4;TPT1;FAM50A
GO_Molecular_Function_2021	ubiquitin-like protein ligase binding (GO:0044389)	46/282	3.441578e-08	1.304358e-05	0	0	2.705718e+00	4.649709e+01	RB1;YWHAE;GPI;GSK3B;RALA;UBXN1;CUL5;FAF1;RPL11;UBE2D1;NEDD8;AUP1;CASC3;HIF1A;GABARAP;TRIOBP;CASP8;SUMO1;PRKAR2A;PCBP2;BAG1;ZNF746;PSMD1;FBXO7;IKBKE;CDK5RAP3;SMAD2;GABARAPL2;GABARAPL1;RPL23;GLMN;HSPA6;TRIP4;RPA2;ISG15;PARP9;PRDX6;RNF40;PML;NFKBIA;DNAJA1;UQCRC1;LTBR;SLC25A5;UBA52;OTUB1
GO_Molecular_Function_2021	ubiquitin protein ligase binding (GO:0031625)	43/265	1.113604e-07	2.813705e-05	0	0	2.684729e+00	4.298383e+01	RB1;YWHAE;GPI;GSK3B;RALA;UBXN1;CUL5;FAF1;RPL11;UBE2D1;NEDD8;AUP1;CASC3;HIF1A;GABARAP;TRIOBP;CASP8;SUMO1;PRKAR2A;PCBP2;BAG1;ZNF746;PSMD1;FBXO7;IKBKE;SMAD2;GABARAPL2;GABARAPL1;RPL23;GLMN;HSPA6;RPA2;ISG15;PRDX6;RNF40;PML;NFKBIA;DNAJA1;UQCRC1;LTBR;SLC25A5;UBA52;OTUB1
GO_Molecular_Function_2021	cadherin binding (GO:0045296)	44/322	9.285834e-06	1.759666e-03	0	0	2.188753e+00	2.536112e+01	YWHAE;ARHGAP1;HDLBP;CAPG;IQGAP1;PARK7;RPL6;PSMB6;PCMT1;SLK;BSG;CTNNA1;RPL14;FLNA;RPL15;RPS2;EMD;SPTAN1;YKT6;WASF2;S100A11;RANBP1;USP8;NUDC;ANXA1;ANXA2;RDX;RPL23A;PRDX6;RAB10;RSL1D1;CCS;EIF5;PKM;EEF1D;NUMB;CDC42EP1;PLIN3;CTNNB1;CHMP4B;MYH9;PKN2;RPL29;CD46
GO_Molecular_Function_2021	mRNA binding (GO:0003729)	37/263	2.448806e-05	3.489761e-03	0	0	2.258531e+00	2.397956e+01	EIF4A1;KHDRBS1;DDX5;RBM8A;DHX9;YTHDC1;CELF1;HDLBP;PARK7;YBX3;ZFP36L1;ZFP36;SNRNP70;C1QBP;ZC3H12A;PCBP2;PPP1R8;RPS2;SF3B1;N4BP1;RBM5;SRRM2;RPL41;RBM14;CNBP;RPL13A;PUM1;HNRNPAB;RNF40;QKI;NUDT21;RSL1D1;PKM;DXO;RNPS1;RPL26;LSM14B
GO_Molecular_Function_2021	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)	7/15	2.762344e-05	3.489761e-03	0	0	1.194529e+01	1.253879e+02	CYB5R4;NCF1;AIFM1;NCF2;NCF4;CYBA;KMO
GO_Molecular_Function_2021	RAGE receptor binding (GO:0050786)	5/9	1.499263e-04	1.623488e-02	0	0	1.704337e+01	1.500732e+02	HMGB2;S100A12;S100A4;S100A9;S100A8
GO_Molecular_Function_2021	RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	27/190	2.474785e-04	2.220068e-02	0	0	2.275882e+00	1.889935e+01	RB1;RERE;HDAC4;GSK3B;HDAC5;SPI1;SMARCD3;DHX9;HDAC1;FAF1;BAZ2A;HIF1A;ACTB;MTDH;CDK5RAP3;GABARAPL1;MKKS;BUD31;TRIP4;FOS;PARP9;COMMD7;NFKBIA;DNAJA1;NCOR1;IFI27;CTNNB1
GO_Molecular_Function_2021	protein homodimerization activity (GO:0042803)	67/636	2.952822e-04	2.220068e-02	0	0	1.630807e+00	1.325452e+01	CDA;HIP1;ABCD3;TFRC;CALCOCO2;PARK7;PYCARD;HHEX;PSMD7;SLK;GLIPR2;KYNU;MLX;BANF1;PDK2;BNIP3L;CDADC1;PDCD6IP;STARD3NL;SLC11A1;TAP1;COMMD1;RNF40;QTRT1;ALDH3A2;PEX7;SFPQ;TYROBP;ERP29;S100A6;CHMP4B;MYH9;ANG;CHMP4A;TKT;ATF3;PAFAH1B2;CEBPB;XPA;HSD17B4;MFF;RCHY1;SRM;TYMP;NACC2;PSAP;HMOX1;FLNA;PSMF1;GBP2;S100A11;GBP4;SNX6;NQO2;GCA;CARD8;BNIP3;SNF8;PML;GGCT;NUDT21;TP53I3;S100Z;STK25;GLB1;CRYL1;MAP3K13
GO_Molecular_Function_2021	cysteine-type endopeptidase activator activity involved in apoptotic process (GO:0008656)	6/15	2.996141e-04	2.220068e-02	0	0	9.094017e+00	7.377990e+01	PYCARD;NLRP12;BAD;CARD8;RPS27L;CTSH
