Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	177/485	4.117485e-83	1.750755e-79	0	0	8.817945e+00	1.672758e+03	FCN1;CDA;TMEM179B;GMFG;RAB3D;PYCARD;LGALS3;FTH1;TOM1;COTL1;SIRPA;CAPN1;OSTF1;ACAA1;CD93;CD300A;SLC11A1;PRKCD;CYBB;CYBA;ATP11A;RNASE2;OSCAR;CLEC4D;RAB31;DOK3;TYROBP;CSNK2B;S100A9;ARL8A;S100A8;FTL;CFD;RAB5C;BRI3;STXBP2;C5AR1;FPR1;UBR4;MGST1;IQGAP1;PSEN1;CFP;IQGAP2;GNS;SDCBP;NCSTN;SYNGR1;PRDX4;RAP1A;COMMD9;DPP7;ALDH3B1;PSAP;NEU1;S100A12;NCKAP1L;LTA4H;CD14;S100A11;ATP6V0A1;CTSA;TRAPPC1;SIGLEC14;FUCA1;FUCA2;HSPA6;RAB27A;NBEAL2;ARPC5;LYZ;PRDX6;BST2;BST1;TOLLIP;CYSTM1;HPSE;GPI;SERPINA1;SIGLEC9;ITGAM;HEXB;ITGB2;CTSZ;PYGL;TCIRG1;CTSS;SIRPB1;HEBP2;HK3;GLIPR1;GM2A;TIMP2;ITGAX;CTSH;QSOX1;CD36;RAC1;GUSB;SNAP29;CTSD;CD33;CTSB;ACTR2;SERPINB1;MANBA;FCER1G;ANXA2;SYK;DYNLT1;NFAM1;PGAM1;RNASET2;GAA;ATP6AP2;RHOG;PLAUR;NDUFC2;KCNAB2;DYNLL1;TNFRSF1B;RHOA;CKAP4;SERPINB6;APRT;VAMP8;FGR;PKM;NPC2;DNAJC5;CAT;ALDOA;DOCK2;PAFAH1B2;DNASE1L1;TLR2;CD63;CSTB;ASAH1;GRN;PDXK;CLEC12A;GSTP1;PTAFR;FGL2;RETN;LILRA2;LILRA3;AGPAT2;CST3;PSMB7;ALOX5;CREG1;PSMB1;RAB24;CD55;LAIR1;GSN;GCA;LILRB2;LILRB3;CPPED1;RAB10;ERP44;FCGR2A;IMPDH1;GLB1;QPCT;LAMTOR2;MNDA;PTPN6;LAMTOR1;FOLR3;CD68;GLA;HSPA1A;SIGLEC5
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	175/481	6.720820e-82	1.428846e-78	0	0	8.761572e+00	1.637597e+03	FCN1;CDA;TMEM179B;GMFG;RAB3D;PYCARD;LGALS3;FTH1;TOM1;COTL1;SIRPA;CAPN1;OSTF1;ACAA1;CD93;CD300A;SLC11A1;PRKCD;CYBB;CYBA;ATP11A;RNASE2;OSCAR;CLEC4D;RAB31;DOK3;TYROBP;CSNK2B;S100A9;ARL8A;S100A8;FTL;CFD;RAB5C;BRI3;STXBP2;C5AR1;FPR1;UBR4;MGST1;IQGAP1;PSEN1;CFP;IQGAP2;GNS;SDCBP;NCSTN;SYNGR1;PRDX4;RAP1A;COMMD9;DPP7;ALDH3B1;PSAP;NEU1;S100A12;NCKAP1L;LTA4H;CD14;S100A11;ATP6V0A1;CTSA;TRAPPC1;SIGLEC14;FUCA1;FUCA2;HSPA6;RAB27A;NBEAL2;ARPC5;LYZ;PRDX6;BST2;BST1;TOLLIP;CYSTM1;HPSE;GPI;SERPINA1;SIGLEC9;ITGAM;HEXB;ITGB2;CTSZ;PYGL;TCIRG1;CTSS;SIRPB1;HEBP2;HK3;GLIPR1;GM2A;TIMP2;ITGAX;CTSH;QSOX1;CD36;RAC1;GUSB;SNAP29;CTSD;CD33;CTSB;ACTR2;SERPINB1;MANBA;FCER1G;ANXA2;DYNLT1;NFAM1;PGAM1;RNASET2;GAA;ATP6AP2;RHOG;PLAUR;NDUFC2;KCNAB2;DYNLL1;TNFRSF1B;RHOA;CKAP4;SERPINB6;APRT;VAMP8;FGR;PKM;NPC2;DNAJC5;CAT;ALDOA;DOCK2;PAFAH1B2;DNASE1L1;TLR2;CD63;CSTB;ASAH1;GRN;PDXK;CLEC12A;GSTP1;PTAFR;FGL2;RETN;LILRA3;AGPAT2;CST3;PSMB7;ALOX5;CREG1;PSMB1;RAB24;CD55;LAIR1;GSN;GCA;LILRB2;LILRB3;CPPED1;RAB10;ERP44;FCGR2A;IMPDH1;GLB1;QPCT;LAMTOR2;MNDA;PTPN6;LAMTOR1;FOLR3;CD68;GLA;HSPA1A;SIGLEC5
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	176/488	1.152266e-81	1.633146e-78	0	0	8.646583e+00	1.611443e+03	FCN1;CDA;TMEM179B;GMFG;RAB3D;PYCARD;LGALS3;FTH1;TOM1;COTL1;SIRPA;CAPN1;OSTF1;ACAA1;CD93;CD300A;SLC11A1;PRKCD;CYBB;CYBA;ATP11A;RNASE2;OSCAR;CLEC4D;RAB31;DOK3;TYROBP;CSNK2B;S100A9;ARL8A;S100A8;FTL;CFD;RAB5C;BRI3;STXBP2;C5AR1;FPR1;UBR4;MGST1;IQGAP1;PSEN1;CFP;IQGAP2;GNS;SDCBP;NCSTN;SYNGR1;PRDX4;RAP1A;COMMD9;DPP7;ALDH3B1;PSAP;NEU1;S100A12;NCKAP1L;LTA4H;CD14;S100A11;ATP6V0A1;CTSA;TRAPPC1;SIGLEC14;FUCA1;FUCA2;HSPA6;RAB27A;NBEAL2;ARPC5;LYZ;PRDX6;BST2;BST1;TOLLIP;CYSTM1;HPSE;GPI;SERPINA1;SIGLEC9;ITGAM;HEXB;ITGB2;CTSZ;PYGL;TCIRG1;CTSS;SIRPB1;HEBP2;HK3;GLIPR1;GM2A;TIMP2;ITGAX;CTSH;QSOX1;CD36;RAC1;GUSB;SNAP29;CTSD;CD33;CTSB;ACTR2;SERPINB1;MANBA;FCER1G;ANXA2;DYNLT1;NFAM1;PGAM1;RNASET2;GAA;ATP6AP2;RHOG;PLAUR;NDUFC2;KCNAB2;DYNLL1;TNFRSF1B;RHOA;CKAP4;SERPINB6;APRT;VAMP8;FGR;PKM;NPC2;DNAJC5;CAT;ALDOA;DOCK2;PAFAH1B2;DNASE1L1;TLR2;CD63;CSTB;ASAH1;GRN;PDXK;CLEC12A;GSTP1;PTAFR;FGL2;RETN;LILRA3;AGPAT2;CST3;PSMB7;ALOX5;CREG1;PSMB1;RAB24;CD55;LAIR1;GSN;GCA;CARD9;LILRB2;LILRB3;CPPED1;RAB10;ERP44;FCGR2A;IMPDH1;GLB1;QPCT;LAMTOR2;MNDA;PTPN6;LAMTOR1;FOLR3;CD68;GLA;HSPA1A;SIGLEC5
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	139/621	6.197304e-37	6.587734e-34	0	0	4.247779e+00	3.541438e+02	IFITM3;CD86;IL1RN;SPI1;CSF3R;INPPL1;IRS2;IFI35;IFI30;IFIT1;IFIT3;ICAM1;IFIT2;TXNDC17;PYCARD;RPS6KA4;PSMD9;MT2A;CFL1;AKT1;TRIM25;PRKACA;IL6R;IL13RA1;RSAD2;PRKCD;TALDO1;RBX1;EREG;PSME3;CSNK2B;PSME2;UBA52;SQSTM1;CSF1R;SHC1;FPR1;ADIPOR1;HIF1A;CSF2RA;BCL2L11;HMOX1;CD300LF;MCL1;CCR1;HLA-DRB5;TGFB1;TNFSF12;MSN;ISG15;BST2;NFKBIA;BCL6;TOLLIP;HLA-DRA;GRB2;XAF1;HLA-DRB1;MYD88;ARF1;CDKN1A;ITGAM;ITGB2;PIK3CD;ILK;CXCL2;TNFSF13B;TRIM8;TMSB4X;ITGAX;CASP1;TIMP1;CD36;HLA-DPA1;ANXA1;FCER1G;ANXA2;SYK;GPR35;GSTO1;IFNGR1;RIPK2;IL15;IFNGR2;IL18;IRAK3;FOS;TYK2;TNFRSF1B;TNFRSF1A;IL17RA;HCK;PSMA4;OAS1;OAS2;IL1B;OAS3;IRF7;IRF8;IRF5;LCP1;HLA-DQB1;CEBPA;CEBPD;PTAFR;IFI6;SAMHD1;PSMA7;PSMB6;PSMB7;PSMB4;PSMB5;PSMB2;PSMB3;ALOX5;PSMB1;CCL3;PTK2B;STAT6;FCGR1A;SH2B3;MAP3K3;IL10RB;STAT2;MX2;MX1;OSM;LILRB2;SOD2;LILRB4;PSMB8;PSMB9;CD4;HLA-DPB1;PTPN6;PLP2;P4HB;LTBR;VIM
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	32/71	4.632617e-19	3.939578e-16	0	0	1.139159e+01	4.809071e+02	COX7B;NDUFA13;NDUFB7;NDUFA11;NDUFB10;UQCRB;NDUFB11;NDUFB5;COX4I1;NDUFB2;NDUFB1;UQCR10;COX6A1;COX5B;COX5A;UQCRFS1;CYC1;NDUFV3;COA6;COX8A;NDUFA3;NDUFA2;NDUFA1;NDUFC2;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;UQCRQ;NDUFS3;UQCRC1
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	31/70	3.114807e-18	2.207360e-15	0	0	1.102736e+01	4.445170e+02	COX7B;NDUFA13;NDUFB7;NDUFA11;NDUFB10;UQCRB;NDUFB11;NDUFB5;COX4I1;NDUFB2;NDUFB1;UQCR10;COX6A1;COX5B;COX5A;UQCRFS1;CYC1;NDUFV3;COX8A;NDUFA3;NDUFA2;NDUFA1;NDUFC2;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;UQCRQ;NDUFS3;UQCRC1
GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	67/335	1.254855e-15	7.622346e-13	0	0	3.520130e+00	1.207819e+02	CD86;FCN1;PIK3CD;PARK7;PQBP1;PYCARD;FLOT1;FFAR2;LGALS9;LRRFIP1;IL6R;HLA-DPA1;ANXA1;FCER1G;SYK;IL15;RIPK2;SLC11A1;NFAM1;IL18;CYBA;EREG;IL17RA;FGR;TYROBP;IL1B;RARA;IRF7;TLR8;TLR7;IRF5;TLR4;GAPDH;ATF4;TLR2;CSF1R;CEBPB;CEBPG;LILRA2;HIF1A;AIF1;AGPAT2;LILRA5;CLEC7A;HMOX1;NLRP3;STAT6;CD14;ZBTB7B;POLR2L;CD74;TGFB1;CARD9;LAPTM5;OSM;LILRB1;ISG15;LILRB2;POU2F2;SCIMP;SULF2;CD4;HLA-DPB1;HPSE;MYD88;HSPA1A;LAMTOR5
GO_Biological_Process_2021	innate immune response (GO:0045087)	62/302	4.131229e-15	2.124370e-12	0	0	3.629100e+00	1.201965e+02	IFITM3;FCN1;NRROS;NCF1;NCF2;CALCOCO2;PIK3CD;IFIT1;ZDHHC1;TREM1;SIRPB1;CXCL16;TRIM8;KYNU;TRIM25;FCER1G;SYK;RIPK2;SLC11A1;RNASE6;CYBB;CYBA;RNASE2;FGR;HCK;CLEC4D;TYROBP;ADAM15;OAS1;BTK;IRF7;TLR8;CD300E;ANG;IRF5;CLEC4E;TLR4;TLR2;CFD;SHMT2;IFI6;CFP;MEFV;CORO1A;RNF135;CLEC7A;CD300LB;S100A12;PTK2B;SNCA;LYN;CD74;SIGLEC14;CARD9;MX1;ISG15;BST2;FES;CAPZA2;APOBEC3A;MYD88;MSRB1
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	33/98	4.496550e-15	2.124370e-12	0	0	7.043946e+00	2.327000e+02	CEBPA;GRN;MGST2;IFI35;CD1D;PLA2G7;LILRA5;DDT;NFKBIZ;CCL3;S100A12;GPSM3;SNCA;AKIRIN2;MEF2C;IL15;IL18;OSM;CYBA;NMI;EREG;IL17RA;TNFRSF1A;NFKBIA;PLSCR1;IL1B;NINJ1;TLR8;TLR7;S100A9;TLR4;S100A8;TLR2
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	48/206	3.658580e-14	1.555628e-11	0	0	4.241454e+00	1.312268e+02	CEBPA;GRN;MGST2;IFI35;AOAH;PARK7;MEFV;METRNL;PLA2G7;LILRA5;DDT;TMSB4X;ALOX5;CASP4;NFKBIZ;CASP1;CCL3;S100A12;SIRPA;NLRP3;FFAR2;TNFAIP8L2;GPSM3;SNCA;ANXA1;IL15;PRKCD;IL18;OSM;NMI;TNFRSF1B;KLF4;IL17RA;TNFRSF1A;NFKBIA;BST1;HCK;BCL6;IL1B;NINJ1;TLR7;PIK3AP1;TLR4;S100A9;S100A8;MYD88;TLR2;VAMP3
