Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	169/485	1.121156e-75	4.560862e-72	0	0	8.148068e+00	1.406190e+03	FCN1;CDA;TMEM179B;GMFG;PYCARD;STK10;LGALS3;FTH1;LAMP2;C3AR1;COTL1;OSTF1;ACAA1;GYG1;CD300A;SLC11A1;PRKCD;HLA-B;CYBB;CYBA;OSCAR;DYNC1LI1;RAB31;DOK3;TYROBP;BIN2;CSNK2B;S100A9;S100A8;FTL;CFD;RAB5C;PSMD11;BRI3;STXBP2;C5AR1;FPR1;IQGAP1;PSEN1;CFP;GNS;PLAC8;RAP1B;SDCBP;PRDX4;RAP1A;COMMD9;DPP7;ALDH3B1;PSAP;NCKAP1L;LTA4H;S100A11;CTSA;TRAPPC1;FUCA2;ARPC5;LYZ;PRDX6;BST2;PTPRC;TOLLIP;CYSTM1;GPI;SERPINA1;SLC44A2;ITGB2;SNAP23;CTSZ;GDI2;TCIRG1;ITGAL;CTSS;SIRPB1;HK3;GLIPR1;ITGAX;CTSH;RAC1;GUSB;SNAP29;CTSD;CD33;CTSC;CTSB;CAP1;ACTR2;SERPINB1;DBNL;FCER1G;ANXA2;SYK;DYNLT1;PGAM1;RNASET2;GAA;TUBB;ATP6AP2;RHOG;PLAUR;NDUFC2;COMMD3;TMC6;KCNAB2;RHOF;DYNLL1;TNFRSF1B;RHOA;CKAP4;SERPINB6;PSMA5;VAMP8;CEACAM3;FGR;PKM;NPC2;DNAJC5;CAT;PLEKHO2;CD47;ALDOA;DOCK2;CD44;DNASE1L1;RAB7A;CD63;CSTB;ASAH1;GRN;PDXK;CLEC12A;GSTP1;MVP;FGL2;RETN;LILRA2;LILRA3;AGPAT2;CST3;PSMB7;ALOX5;RAB24;MAPK1;CD55;LAIR1;GCA;CMTM6;LILRB2;TUBB4B;LILRB3;CPPED1;RAB10;ERP44;PFKL;TSPAN14;FCGR2A;PSMC3;VAPA;IMPDH1;GLB1;P2RX1;PSMC2;RAB18;LAMTOR2;MNDA;PTPN6;YPEL5;CD68;HSPA1A
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	167/481	1.734250e-74	3.527465e-71	0	0	8.090349e+00	1.374071e+03	FCN1;CDA;TMEM179B;GMFG;PYCARD;STK10;LGALS3;FTH1;LAMP2;C3AR1;COTL1;OSTF1;ACAA1;GYG1;CD300A;SLC11A1;PRKCD;HLA-B;CYBB;CYBA;OSCAR;DYNC1LI1;RAB31;DOK3;TYROBP;BIN2;CSNK2B;S100A9;S100A8;FTL;CFD;RAB5C;PSMD11;BRI3;STXBP2;C5AR1;FPR1;IQGAP1;PSEN1;CFP;GNS;PLAC8;RAP1B;SDCBP;PRDX4;RAP1A;COMMD9;DPP7;ALDH3B1;PSAP;NCKAP1L;LTA4H;S100A11;CTSA;TRAPPC1;FUCA2;ARPC5;LYZ;PRDX6;BST2;PTPRC;TOLLIP;CYSTM1;GPI;SERPINA1;SLC44A2;ITGB2;SNAP23;CTSZ;GDI2;TCIRG1;ITGAL;CTSS;SIRPB1;HK3;GLIPR1;ITGAX;CTSH;RAC1;GUSB;SNAP29;CTSD;CD33;CTSC;CTSB;CAP1;ACTR2;SERPINB1;DBNL;FCER1G;ANXA2;DYNLT1;PGAM1;RNASET2;GAA;TUBB;ATP6AP2;RHOG;PLAUR;NDUFC2;COMMD3;TMC6;KCNAB2;RHOF;DYNLL1;TNFRSF1B;RHOA;CKAP4;SERPINB6;PSMA5;VAMP8;CEACAM3;FGR;PKM;NPC2;DNAJC5;CAT;PLEKHO2;CD47;ALDOA;DOCK2;CD44;DNASE1L1;RAB7A;CD63;CSTB;ASAH1;GRN;PDXK;CLEC12A;GSTP1;MVP;FGL2;RETN;LILRA3;AGPAT2;CST3;PSMB7;ALOX5;RAB24;MAPK1;CD55;LAIR1;GCA;CMTM6;LILRB2;TUBB4B;LILRB3;CPPED1;RAB10;ERP44;PFKL;TSPAN14;FCGR2A;PSMC3;VAPA;IMPDH1;GLB1;P2RX1;PSMC2;RAB18;LAMTOR2;MNDA;PTPN6;YPEL5;CD68;HSPA1A
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	168/488	2.683582e-74	3.638937e-71	0	0	7.990212e+00	1.353575e+03	FCN1;CDA;TMEM179B;GMFG;PYCARD;STK10;LGALS3;FTH1;LAMP2;C3AR1;COTL1;OSTF1;ACAA1;GYG1;CD300A;SLC11A1;PRKCD;HLA-B;CYBB;CYBA;OSCAR;DYNC1LI1;RAB31;DOK3;TYROBP;BIN2;CSNK2B;S100A9;S100A8;FTL;CFD;RAB5C;PSMD11;BRI3;STXBP2;C5AR1;FPR1;IQGAP1;PSEN1;CFP;GNS;PLAC8;RAP1B;SDCBP;PRDX4;RAP1A;COMMD9;DPP7;ALDH3B1;PSAP;NCKAP1L;LTA4H;S100A11;CTSA;TRAPPC1;FUCA2;ARPC5;LYZ;PRDX6;BST2;PTPRC;TOLLIP;CYSTM1;GPI;SERPINA1;SLC44A2;ITGB2;SNAP23;CTSZ;GDI2;TCIRG1;ITGAL;CTSS;SIRPB1;HK3;GLIPR1;ITGAX;CTSH;RAC1;GUSB;SNAP29;CTSD;CD33;CTSC;CTSB;CAP1;ACTR2;SERPINB1;DBNL;FCER1G;ANXA2;DYNLT1;PGAM1;RNASET2;GAA;TUBB;ATP6AP2;RHOG;PLAUR;NDUFC2;COMMD3;TMC6;KCNAB2;RHOF;DYNLL1;TNFRSF1B;RHOA;CKAP4;SERPINB6;PSMA5;VAMP8;CEACAM3;FGR;PKM;NPC2;DNAJC5;CAT;PLEKHO2;CD47;ALDOA;DOCK2;CD44;DNASE1L1;RAB7A;CD63;CSTB;ASAH1;GRN;PDXK;CLEC12A;GSTP1;MVP;FGL2;RETN;LILRA3;AGPAT2;CST3;PSMB7;ALOX5;RAB24;MAPK1;CD55;LAIR1;GCA;CARD9;CMTM6;LILRB2;TUBB4B;LILRB3;CPPED1;RAB10;ERP44;PFKL;TSPAN14;FCGR2A;PSMC3;VAPA;IMPDH1;GLB1;P2RX1;PSMC2;RAB18;LAMTOR2;MNDA;PTPN6;YPEL5;CD68;HSPA1A
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	126/621	4.091264e-29	4.160816e-26	0	0	3.707572e+00	2.423496e+02	IFITM3;CD86;IFITM1;SPI1;IFITM2;IFI35;IFI30;IFIT1;IFIT3;IFIT2;TXNDC17;PSMD8;PYCARD;PSMD9;MT2A;PSMD4;CFL1;TNFRSF8;MAP3K8;PRKACA;IFNAR2;RSAD2;PRKCD;AIP;HLA-B;TALDO1;RBX1;CSNK2B;PSME1;CDIP1;PSME2;CSF1R;PSMD11;FPR1;ADIPOR1;RAP1B;UBC;HMOX1;TNFRSF14;PSMF1;CD300LF;HLA-DQA1;MCL1;HLA-DRB5;TGFB1;MSN;ISG15;BST2;NFKBIA;TOLLIP;HLA-DRA;GRB2;XAF1;HLA-DRB1;MYD88;ARF1;CDKN1A;ITGB2;ILK;ADAR;TNFSF13B;OASL;TRIM8;TMSB4X;ITGAX;CASP1;TIMP1;HLA-DPA1;FCER1G;ANXA2;SYK;GSTO1;RIPK2;IFNGR2;TNFRSF1B;COMMD7;TNFRSF1A;IL17RA;PSMA5;HCK;PSMA3;PSMA4;OAS1;OAS2;OAS3;IRF7;IRF5;LCP1;CD44;CEBPA;CEBPD;IFI6;SAMHD1;PSMA7;PSMB10;PSMB6;CDC42;PSMB7;PSMB4;PSMB2;PSMB3;ALOX5;STAT6;CSK;GBP2;SH2B3;MAP3K3;IL10RB;STAT2;MX2;MX1;LILRB2;SOD2;LILRB4;PSMB8;PSMB9;SOD1;CD4;PSMC3;PSMC4;CAPZA1;PSMC2;HLA-DPB1;PTPN6;VIM;LIMS1
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	40/70	1.184322e-28	9.635646e-26	0	0	1.863161e+01	1.198072e+03	COX7B;NDUFA13;NDUFB7;NDUFA11;NDUFB6;UQCRB;NDUFA12;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR10;COX6A1;COX5B;COX5A;UQCRFS1;CYC1;NDUFV3;NDUFV2;COX8A;NDUFA9;NDUFA6;NDUFA4;NDUFA2;NDUFA1;NDUFC2;NDUFC1;SDHD;COX6B1;COX7A2L;NDUFS7;NDUFS6;UQCRQ;NDUFS4;NDUFAB1;NDUFS3;UQCRC1;NDUFS2;UQCRC2
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	40/71	2.536103e-28	1.719478e-25	0	0	1.802962e+01	1.145633e+03	COX7B;NDUFA13;NDUFB7;NDUFA11;NDUFB6;UQCRB;NDUFA12;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR10;COX6A1;COX5B;COX5A;UQCRFS1;CYC1;NDUFV3;NDUFV2;COX8A;NDUFA9;NDUFA6;NDUFA4;NDUFA2;NDUFA1;NDUFC2;NDUFC1;SDHD;COX6B1;COX7A2L;NDUFS7;NDUFS6;UQCRQ;NDUFS4;NDUFAB1;NDUFS3;UQCRC1;NDUFS2;UQCRC2
GO_Biological_Process_2021	mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	25/39	3.820157e-20	2.220057e-17	0	0	2.469619e+01	1.104201e+03	NDUFA13;NDUFB7;NDUFA11;NDUFB6;NDUFA12;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;NDUFV3;NDUFV2;NDUFA9;NDUFA6;NDUFA4;NDUFA2;NDUFA1;NDUFC2;NDUFC1;NDUFS7;NDUFS6;NDUFAB1;NDUFS4;NDUFS3;NDUFS2
GO_Biological_Process_2021	mitochondrial respiratory chain complex I assembly (GO:0032981)	28/58	7.670144e-18	3.466905e-15	0	0	1.292559e+01	5.093871e+02	NDUFA13;NDUFB7;NDUFA11;NDUFB6;NDUFA12;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;NDUFV3;NDUFV2;NDUFA9;COA1;NDUFA6;TIMMDC1;NDUFA2;NDUFA1;NDUFC2;NDUFC1;OXA1L;NDUFS7;NDUFS6;NDUFS4;NDUFAB1;NDUFS3;NDUFS2;NDUFAF3
GO_Biological_Process_2021	NADH dehydrogenase complex assembly (GO:0010257)	28/58	7.670144e-18	3.466905e-15	0	0	1.292559e+01	5.093871e+02	NDUFA13;NDUFB7;NDUFA11;NDUFB6;NDUFA12;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;NDUFV3;NDUFV2;NDUFA9;COA1;NDUFA6;TIMMDC1;NDUFA2;NDUFA1;NDUFC2;NDUFC1;OXA1L;NDUFS7;NDUFS6;NDUFS4;NDUFAB1;NDUFS3;NDUFS2;NDUFAF3
GO_Biological_Process_2021	mitochondrial respiratory chain complex assembly (GO:0033108)	34/90	2.961964e-17	1.204927e-14	0	0	8.434154e+00	3.209878e+02	NDUFA13;NDUFB7;NDUFA11;NDUFB6;NDUFA12;NDUFB5;NDUFB4;COX17;NDUFB3;NDUFB2;NDUFB1;SAMM50;UQCRFS1;NDUFV3;NDUFV2;NDUFA9;COA1;NDUFA6;TIMMDC1;PET100;UQCC2;NDUFA2;NDUFA1;NDUFC2;NDUFC1;OXA1L;NDUFS7;NDUFS6;SCO2;NDUFS4;NDUFAB1;NDUFS3;NDUFS2;NDUFAF3
