Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	67/90	7.525874e-59	2.904235e-55	0	0	4.156448e+01	5.562748e+03	RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;ZFAND2B;RPL8;RPL9;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;SRP9;RPL37A;RPL24;RPL29;RPL28;UBA52;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;SRP72;RPL14;RPS3;RPL13;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS23
GO_Biological_Process_2021	protein targeting to ER (GO:0045047)	69/103	1.928731e-55	3.721486e-52	0	0	2.898380e+01	3.651534e+03	RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;ZFAND2B;RPL8;RPL9;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPS19;RPS18;SEC61G;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;SRP9;RPL37A;RPL24;RPL29;RPL28;UBA52;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;SRP72;RPL14;RPS3;RPL13;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;SPCS1;RPS29;RPL27A;RPS20;RPS21;RPS23
GO_Biological_Process_2021	cotranslational protein targeting to membrane (GO:0006613)	66/94	3.424863e-55	4.405515e-52	0	0	3.359787e+01	4.213546e+03	RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL8;RPL9;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;SRP9;RPL37A;RPL24;RPL29;RPL28;UBA52;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;SRP72;RPL14;RPS3;RPL13;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS23
GO_Biological_Process_2021	cytoplasmic translation (GO:0002181)	65/93	3.668193e-54	3.538889e-51	0	0	3.306347e+01	4.068126e+03	EIF4A1;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL8;RPL9;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPS19;RPS18;RPL36;RPL35;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;RPL37A;RPL24;RPL29;RPL28;UBA52;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL18;RPS27A;ZC3H15;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;EIF3I;RPL27A;RPS20;RPS21;RPS23
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	71/113	4.612176e-54	3.559678e-51	0	0	2.416991e+01	2.968328e+03	RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;EIF4A3;RPL8;RPL9;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPS19;PPP2R1A;RPS18;MAGOH;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;PABPC1;RPL29;RPL28;UBA52;RBM8A;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL18;RPS27A;RPL19;RPL41;UPF3B;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;EIF3E;RPS21;RPS23
GO_Biological_Process_2021	gene expression (GO:0010467)	115/356	1.833961e-47	1.179542e-44	0	0	6.985953e+00	7.517935e+02	RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;EIF4A3;HNRNPU;RPL8;RPL9;RPL7;RPS15;RPS14;ALKBH5;RPS16;RPS19;RPS18;MAGOH;RPL36;RPL35;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;NUP210;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPSA;MRPS18C;SRRM1;THAP1;THOC6;NUP93;EEF1A1;DDX39B;RPL24;NUP98;RPL29;SRSF6;RPL28;DHX8;RBM8A;MRPL18;BAZ2A;RPS4Y1;DEDD2;TPR;EIF4EBP2;TASP1;RPL41;UPF3B;RPS26;NR4A2;RPS25;RPS28;RPS27;COPS5;FUBP3;RPS29;HNRNPF;RPL27A;RPS20;RPS21;RPS23;RPLP1;MRPL37;RPS4X;MRPL42;RPL7A;RPLP2;RBM6;DHPS;MRPS21;RPL13A;RPS3A;MRPS6;WDR33;RPL37A;RBMS1;HNRNPH3;PTMA;POLDIP3;RPL12;RPL11;SRSF1;RPL36A;U2AF1;HSPD1;U2AF1L4;RPS15A;FIP1L1;POLR2C;RPL14;RPS3;RPL13;RPL18;RPS27A;SRSF11;RPL19;RBM39;RPL35A;RPL23A;SORL1;GOLPH3;SNRNP40;TSPAN14;HNRNPA2B1;RPS6KB2
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process (GO:0000956)	80/171	2.600591e-47	1.433669e-44	0	0	1.262366e+01	1.354086e+03	RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;EIF4A3;RPL8;RPL9;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPS19;PPP2R1A;RPS18;MAGOH;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;CNOT6L;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RC3H2;THRAP3;CSDE1;RPL37A;RPL24;PABPC1;RPL29;RPL28;UBA52;DDX5;RBM8A;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL18;RPS27A;RPL19;RPL41;UPF3B;RPL35A;RPL23A;RPS26;RPS25;RPS28;CNOT7;RPS27;CNOT11;RPS29;RPL27A;RPS20;EIF3E;CNOT8;RPS21;DCP1B;RPS23
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	74/162	6.470312e-43	3.121117e-40	0	0	1.202105e+01	1.167772e+03	RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;MRPL37;RPL8;RPL9;RPL7;RPS15;RPS4X;RPS14;MRPL42;RPL7A;RPS16;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;DHPS;MRPS21;RPL13A;RPSA;RPS3A;MRPS6;MRPS18C;EEF1A1;RPL37A;RPL24;RPL29;RPL28;MRPL18;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;EIF4EBP2;RPL13;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;COPS5;RPS27;RPS29;RPL27A;RPS6KB2;RPS20;RPS21;RPS23
GO_Biological_Process_2021	translation (GO:0006412)	83/214	2.534165e-41	1.086594e-38	0	0	9.099462e+00	8.505824e+02	RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;MRPL37;RPL8;RPL9;RPL7;RPS15;RPS4X;RPS14;MRPL42;TRMT112;RPL7A;RPS16;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;DHPS;MRPS2;MRPS21;RPL13A;RPSA;RPS3A;MRPS6;MRPS18C;EEF1A1;EEF1G;EEF1D;RPL37A;RPL24;RPL29;EEF1E1;RPL28;UBA52;MRPL18;RPL12;RPL11;MRPL16;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;EIF4EBP2;RPL18;RPS27A;ZC3H15;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;COPS5;RPS29;RPL27A;RPS6KB2;RPS20;FARSA;RPS21;RPS23
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	98/314	4.601100e-39	1.775565e-36	0	0	6.562487e+00	5.793004e+02	RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPL8;RPL9;RPL7;RPS15;RPS14;HELB;RPS16;RPS19;RPS18;RPL36;RPL35;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPSA;MRPS18C;THAP1;EEF1A1;RPL24;RPL29;RPL28;MRPL18;BAZ2A;RPS4Y1;ORC4;EIF4EBP2;RPL41;RPS26;NR4A2;RPS25;RPS28;RPS27;COPS5;FUBP3;RPS29;RPL27A;RAD17;RPS20;RPS21;EIF4G2;RPS23;RAD9A;MCM7;RPLP1;MRPL37;ING4;RPS4X;MRPL42;RPL7A;RPLP2;DHPS;MRPS21;RPL13A;RPS3A;MRPS6;EEF1G;EEF1D;RPL37A;RBMS1;PTMA;RPL12;RPL11;RPL36A;POLD3;TBRG1;RPS15A;POLR2C;RPL14;RPS3;RPL13;RPL18;RPS27A;RPL19;RPA1;RPA2;RPL35A;NAP1L1;RPL23A;GOLPH3;RAD50;POLE3;RPS6KB2
