Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	RNA binding (GO:0003723)	270/1406	1.659596e-58	1.165036e-55	0	0	3.776265e+00	5.024069e+02	RPL5;EIF4A1;RPL30;POP7;RPL3;RPL32;RPL31;RPL34;EIF4A3;NUDT1;HNRNPU;RPL8;IFIT1;RPL9;IFIT3;CCAR1;RPL7;HERC5;RPS15;PNN;RPS14;RPS16;PSMD4;RPS19;RPS18;MAGOH;RPL36;RPL35;RPL38;SNRPD3;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;SRRM2;MBNL1;RPL21;SECISBP2;RPL23;RPL22;DNTTIP2;ACTN4;RC3H2;SRRM1;FAM133B;DDX39B;EWSR1;XRN2;RPL24;TFAM;SUCLG1;NUP98;RPL29;EIF1B;RPL28;SF1;MACF1;DHX8;DHX9;BAZ2A;RPS4Y1;SAMSN1;PCBP1;PRPF38B;JUN;XRCC6;RPL41;EIF2AK2;UPF3B;PA2G4;SNUPN;MRPL21;MRPL22;CCT6A;RPS26;RPS25;RPS28;SNW1;RPS27;AGO3;FUBP3;RPL27A;HNRNPF;RPS20;DHX29;CDK13;FARSA;RPS21;SUGP1;RPS23;CCDC124;ADK;MRPL37;TMSB4X;RRP12;CCT3;MRPS28;PRMT1;MRPS21;PRPF40A;NUDT16L1;SRP9;WDR33;TCP1;FAM32A;ARHGEF1;TRUB2;CSTB;STAU1;MRPS35;RPL10;RNMT;NIP7;RPL11;USO1;MRPS31;NOC4L;MRPL54;RPS15A;SRP72;RPL14;RPS3;RPL13;RPS27A;RPL18;SRSF11;CCT4;TEFM;RPL19;NPM1;SF3A2;RFTN1;RSRC2;NPM3;LRPPRC;RSL1D1;PHF5A;PRKRA;TSR1;HSPA1A;ACAA2;NUCKS1;RPL10A;PPP1CC;FBL;ZFP36;HELB;KPNA2;HMGN2;CHCHD1;PDIA3;RPS9;RPS8;RPS5;RPS6;NOSIP;ANXA11;RPSA;THOC2;RPP25L;PDIA4;EEF1A1;ILF3;PRPF6;SRSF2;SBDS;ERH;MATR3;PPIG;SNRPC;DDX5;YTHDC1;KMT2C;IREB2;RPF2;SUPT6H;PRPF8;HNRNPDL;TPR;G3BP2;LLPH;ZC3H13;ZC3H14;HSPA8;HELZ;LSM5;LSM3;LSM2;RCAN3;LSM14A;EIF4G2;RBM26;DDX46;HMGB2;DDX42;PSIP1;HSPB1;DDX41;CHD2;RPS4X;MRPL3;PTBP1;RPL7A;MRPL1;ZC3H7A;RBM7;RBM5;RBM33;RBM6;DDX56;DDX54;RPL13A;EDF1;RPS3A;DDX52;YWHAZ;NEMF;OAS1;THRAP3;ZNF638;C1D;RPL37A;RBMS1;LUC7L3;TOP1;NSRP1;USP10;POLDIP3;SRF;SRSF1;DDX23;GTPBP10;RPL36A;RBM4B;U2AF1;SAMHD1;HSD17B10;HSPD1;POLR2A;FIP1L1;EIF4H;RBBP6;ASCC3;HNRNPA1;EIF4B;HNRNPA0;NOP56;SPEN;PTPN1;RBM39;TAF15;CNBP;CDC5L;RPL35A;RPL23A;NAP1L1;HSPE1;NAP1L4;SNRNP40;EIF3L;EIF3I;EIF3H;VIM;SSBP1;EIF3D;RBMX;TPT1;METAP2
GO_Molecular_Function_2021	mRNA binding (GO:0003729)	44/263	3.174875e-08	7.009289e-06	0	0	2.787349e+00	4.812474e+01	EIF4A1;RPL5;DDX5;DHX9;YTHDC1;EIF4A3;IREB2;SRSF1;HNRNPU;RBM4B;RPL7;RPS14;PTBP1;ZFP36;PCBP1;TPR;RPS3;G3BP2;RPL35;RPS13;RBM5;HNRNPA0;SRRM2;RPL41;SECISBP2;RPS5;CNBP;UPF3B;RPL13A;RPS3A;THOC2;RC3H2;RPS26;RSL1D1;FUBP3;LUC7L3;RBMS1;NUP98;NSRP1;LSM14A;EIF3D;RBMX;EIF4G2;SF1
GO_Molecular_Function_2021	ubiquitin-like protein ligase binding (GO:0044389)	46/282	3.441578e-08	7.009289e-06	0	0	2.705718e+00	4.649709e+01	RPL5;GPI;RALA;UBXN1;TSG101;RNF34;RPL11;BCL10;UBE2J2;TANK;FHIT;ACTG1;HSPD1;BAG6;CASP8;POLR2A;BAG1;APBB1;NAE1;RPS27A;PRKACB;IKBKE;HSPA8;MOAP1;JUN;STAT1;RPL23;PYHIN1;TUBB;TNK2;RPA2;PA2G4;PARP9;YWHAZ;LRPPRC;PML;DNAJA1;PSMA3;PRKAR1A;TRAF3;UBE2T;TCP1;TRIB2;UBA52;UBE2K;HSPA1A
GO_Molecular_Function_2021	ubiquitin protein ligase binding (GO:0031625)	44/265	3.993897e-08	7.009289e-06	0	0	2.761825e+00	4.705020e+01	RPL5;GPI;RALA;UBXN1;TSG101;RNF34;RPL11;BCL10;UBE2J2;TANK;FHIT;ACTG1;HSPD1;BAG6;CASP8;POLR2A;BAG1;APBB1;NAE1;RPS27A;PRKACB;IKBKE;HSPA8;MOAP1;JUN;RPL23;PYHIN1;TUBB;TNK2;RPA2;PA2G4;YWHAZ;LRPPRC;PML;DNAJA1;PSMA3;PRKAR1A;TRAF3;UBE2T;TCP1;TRIB2;UBA52;UBE2K;HSPA1A
GO_Molecular_Function_2021	oxidoreduction-driven active transmembrane transporter activity (GO:0015453)	16/58	1.111785e-06	1.560946e-04	0	0	5.225655e+00	7.164134e+01	COX8A;NDUFB9;NDUFA12;COX4I1;NDUFB4;NDUFB2;NDUFA1;NDUFC2;NDUFC1;UQCR10;UQCRH;UQCRQ;NDUFS5;NDUFS4;NDUFS3;UQCRFS1
GO_Molecular_Function_2021	ubiquitin ligase inhibitor activity (GO:1990948)	6/8	2.549141e-06	2.982495e-04	0	0	4.093846e+01	5.272773e+02	RPS15;RPL5;RPL23;RPL11;RPS20;RPL37
GO_Molecular_Function_2021	ubiquitin-protein transferase inhibitor activity (GO:0055105)	6/9	7.201127e-06	7.221702e-04	0	0	2.729084e+01	3.231583e+02	RPS15;RPL5;RPL23;RPL11;RPS20;RPL37
GO_Molecular_Function_2021	DNA binding (GO:0003677)	88/811	1.158624e-05	1.016692e-03	0	0	1.698698e+00	1.930688e+01	RNF11;OGG1;PHF1;HMGB2;PSIP1;HNRNPU;ARID4A;NUCKS1;CHD2;ETS1;RPL7;RPS15;HMCES;BANF1;JUNB;RBM5;HMGN1;RBM6;TINF2;ARID5B;RAD23B;RC3H2;ILF3;POLG2;MSH3;THRAP3;ZNF638;KAT6A;C1D;IRF2;SDE2;TFAM;RBMS1;DNASE2;TOP1;TRIM16;CGGBP1;ZNF274;PCNA;TSG101;ZNF350;MAX;DHX9;CCDC25;TSHZ2;LEF1;CREM;ZNF22;GATA3;FOXO3;SAMHD1;DEDD2;HSPD1;RXRA;CHRAC1;POLR2A;PCBP1;TDG;HSF1;RPS3;CAMTA1;E2F4;HNRNPA1;ZNF224;ZNF146;JUN;XBP1;XRCC6;POU2F1;STAT1;CNBP;NR1H2;PYHIN1;CDC5L;RPA2;NFATC2;THAP11;DRAP1;NR4A1;RAD50;RPS27;FUBP3;TDP2;TDP1;SPRTN;QRICH1;SSBP1;CRLF3
GO_Molecular_Function_2021	cadherin binding (GO:0045296)	43/322	2.065541e-05	1.611122e-03	0	0	2.129621e+00	2.297335e+01	ITGB1;MACF1;TXNDC9;RPL34;USO1;OLA1;CORO1B;GOLGA2;PCMT1;RPL7A;DNAJB1;PCBP1;STK38;RPL14;EIF4H;EPS8L2;ARGLU1;EMD;YKT6;TBC1D10A;TMPO;NOP56;LYPLA2;HSPA8;PTPN1;STAT1;CSNK1D;RPL23A;PAICS;YWHAZ;PPP1CA;RPS26;EEF1G;RSL1D1;EEF1D;RPL24;PLIN3;DHX29;FXYD5;RPL29;EIF4G2;PFKP;HSPA1A
GO_Molecular_Function_2021	single-stranded DNA binding (GO:0003697)	19/97	2.759233e-05	1.936982e-03	0	0	3.342332e+00	3.508771e+01	DHX9;HMGB2;HNRNPU;RPA2;NUCKS1;SAMHD1;RAD23B;HSPD1;FUBP3;MSH3;TDP2;HMCES;PCBP1;TDP1;SPRTN;RBMS1;TOP1;SSBP1;HNRNPA1
